-0.050721537321805954	-0.03678102418780327	-0.14667657017707825	0.4648047089576721	0.4043612480163574	0.04786783456802368	-0.05319605767726898	0.24893490970134735	-0.004625888075679541	-0.1338241845369339	-0.060277584940195084	-0.036033745855093	-0.021300919353961945	0.1234389990568161	0.00529978983104229	0.0789908915758133	
-0.10305558145046234	0.08386512845754623	-0.05617246404290199	0.2169950306415558	0.33749955892562866	-0.17832282185554504	0.08331476897001266	-0.10933782905340195	-0.0761348232626915	0.24452748894691467	-0.03894819691777229	0.3930363655090332	-0.07254648953676224	-0.19925512373447418	-0.0427873358130455	-0.061162494122982025	
-0.1452510803937912	0.31306248903274536	0.018225448206067085	0.3897838294506073	0.3589978814125061	-0.08189165592193604	0.30304741859436035	-0.0534636415541172	-0.12606309354305267	-0.01553842518478632	0.27756521105766296	-0.14272235333919525	0.34287092089653015	-0.09479417651891708	0.10424096137285233	0.036033838987350464	
-0.0021602953784167767	-0.13394927978515625	-0.23183874785900116	0.7411506772041321	0.15764641761779785	0.1451215147972107	-0.04288345202803612	0.16909421980381012	0.3256851136684418	-0.15445324778556824	-0.021495396271348	0.24580435454845428	-0.21967855095863342	0.12028104066848755	0.08298568427562714	-0.017212925478816032	
-0.1325034350156784	0.09674716740846634	-0.19262440502643585	0.4936510920524597	0.304279088973999	-0.08215446025133133	0.015054681338369846	0.02008487656712532	0.16994227468967438	0.006506196688860655	0.05965544655919075	0.1916976124048233	-0.04749256744980812	0.00807685311883688	0.11026349663734436	0.010545034892857075	
-0.07822977751493454	0.27233976125717163	-0.030456123873591423	-0.01095355674624443	0.3726857602596283	-0.12145720422267914	0.06502235680818558	-0.24440860748291016	-0.0334167405962944	0.24860879778862	0.08302823454141617	0.11424005031585693	0.04350658506155014	-0.19496037065982819	-0.035373538732528687	-0.014271746389567852	
-0.3588207960128784	0.2612377107143402	-0.0027982438914477825	0.20270109176635742	0.19563893973827362	-0.005521093495190144	0.18934480845928192	-0.2490711361169815	0.03846224024891853	0.17115353047847748	0.03510819375514984	0.0575396753847599	-0.07344453036785126	-0.21493592858314514	-0.13090038299560547	0.09728042036294937	
-0.24738946557044983	0.28688937425613403	0.08901676535606384	-0.0023644317407160997	0.447897732257843	-0.1379694640636444	0.17425042390823364	-0.25227439403533936	-0.036945048719644547	0.2809147834777832	0.08146724104881287	0.2527383267879486	-0.02433157153427601	-0.24429823458194733	0.005448672454804182	-0.04624263197183609	
-0.1618838906288147	0.04955955967307091	-0.17614945769309998	0.16933588683605194	0.20422878861427307	-0.19144973158836365	0.19018486142158508	-0.03148237615823746	-0.13733632862567902	0.06719869375228882	0.18248364329338074	-0.0028798673301935196	0.29187557101249695	-0.10305747389793396	0.005286859814077616	-0.072684645652771	
0.005188832525163889	-0.18675068020820618	-0.3877752125263214	0.7848877310752869	0.15088222920894623	0.30918365716934204	-0.027369320392608643	0.24372215569019318	0.42623817920684814	-0.26241523027420044	-0.08718589693307877	-0.04541433975100517	-0.18990331888198853	0.2149215042591095	0.09386090934276581	0.18286286294460297	
-0.04441247135400772	0.1221935898065567	-0.27542123198509216	-0.2798942029476166	0.12395116686820984	0.051488328725099564	0.28860530257225037	-0.04151148721575737	-0.08601924031972885	-0.0206233412027359	0.2883584201335907	-0.19185173511505127	0.4742555022239685	-0.03721587732434273	0.17857925593852997	0.01767151616513729	
-0.1584254950284958	-0.20081880688667297	-0.4354427456855774	0.8418686985969543	0.17526444792747498	0.3447914719581604	-0.04446261748671532	0.370749831199646	0.4861947000026703	-0.34431192278862	-0.16926978528499603	0.14597389101982117	-0.3255613148212433	0.28015077114105225	0.037123776972293854	0.14238204061985016	
0.03077593632042408	-0.1737259030342102	-0.31029999256134033	0.8455523252487183	0.26763394474983215	0.2604161500930786	-0.24769452214241028	0.2070620208978653	0.37813785672187805	-0.32443609833717346	-0.05673886463046074	0.1006847396492958	-0.05909116566181183	0.2943441569805145	0.07471397519111633	0.03454368934035301	
-0.05032990500330925	0.05995353311300278	-0.1844378411769867	0.38036656379699707	0.20283831655979156	0.1762785166501999	0.34240782260894775	0.2265116274356842	0.05978924408555031	-0.22039631009101868	0.08863126486539841	-0.04016841948032379	0.11921577155590057	0.11992521584033966	0.1532994657754898	0.08283363282680511	
-0.08549655228853226	-0.18031367659568787	-0.07820306718349457	0.5943771004676819	0.21734006702899933	0.14877185225486755	-0.029119234532117844	0.14896182715892792	0.12923936545848846	-0.2971777617931366	-0.04823102802038193	0.1331920176744461	-0.0020460074301809072	0.20098170638084412	0.17349748313426971	-0.0038821380585432053	
-0.23831962049007416	0.32053932547569275	0.018781179562211037	-0.00020625769684556872	0.2643834054470062	-0.055785879492759705	0.4001834988594055	-0.24403955042362213	-0.032104261219501495	0.09821301698684692	0.1950652301311493	0.1605212688446045	0.005691384896636009	-0.3287280797958374	0.11392340064048767	-0.06643269956111908	
-0.1128106564283371	0.2262689471244812	-0.14244356751441956	0.14198800921440125	0.2516004145145416	0.2986561059951782	0.08147367089986801	-0.017804022878408432	-0.020620904862880707	-0.07155922055244446	-0.00010520659270696342	-0.09252620488405228	0.01674804836511612	0.011832941323518753	-0.05309820920228958	0.22190220654010773	
-0.17117415368556976	0.17664197087287903	-0.02459699846804142	-0.028936857357621193	0.3119827210903168	-0.1901572048664093	0.4200165569782257	-0.11480755358934402	-0.0545150525867939	0.1923469454050064	0.22824539244174957	0.13729079067707062	-0.00510016456246376	-0.19850917160511017	0.21664384007453918	-0.09412632137537003	
-0.23041988909244537	-0.12941764295101166	-0.24478472769260406	0.8737756609916687	0.1574591100215912	0.20710596442222595	0.09991856664419174	0.19095855951309204	0.29723402857780457	-0.30545443296432495	-0.1038987785577774	0.19008585810661316	-0.18348124623298645	0.15734905004501343	0.11368884146213531	0.11588290333747864	
-0.14728455245494843	0.2987416982650757	0.09489975869655609	-0.07499613612890244	0.5007966756820679	-0.23354382812976837	0.15641871094703674	-0.3021771311759949	-0.19044916331768036	0.3186371326446533	0.028164461255073547	0.32062703371047974	-0.043305885046720505	-0.3596721589565277	-0.0714775025844574	-0.05513967573642731	
-0.0699138268828392	0.04742065444588661	-0.10860423743724823	-0.07804829627275467	0.11471430212259293	0.14861443638801575	0.1361592561006546	-0.07502831518650055	0.05110558122396469	-0.10496889799833298	-0.03668024763464928	0.14596012234687805	0.03172226622700691	-0.013804224319756031	-0.06246548891067505	0.161508709192276	
0.23607288300991058	-0.18579699099063873	0.11518123745918274	0.07501892000436783	-0.014950371347367764	-0.0037189899012446404	-0.4118068218231201	0.03689371049404144	-0.08689051121473312	0.08356782793998718	-0.28405895829200745	-0.17105944454669952	-0.10768638551235199	-0.0027163210324943066	-0.15479668974876404	0.004425853956490755	
-0.020430823788046837	-0.009615864604711533	-0.023657694458961487	0.011894818395376205	0.34606853127479553	0.10194475203752518	-0.04233980551362038	-0.07041236758232117	0.03887731581926346	0.058706045150756836	-0.10198435932397842	0.032379213720560074	-0.27181556820869446	0.022820167243480682	-0.13926659524440765	0.010664856061339378	
-0.2307959496974945	0.06935711205005646	0.09324523061513901	0.15499179065227509	0.1982869803905487	-0.262773334980011	-0.007769307121634483	-0.31093263626098633	0.18652434647083282	0.3061954975128174	-0.13423165678977966	0.3444373607635498	-0.3001285493373871	-0.2565326690673828	-0.03987383469939232	-0.181581050157547	
-0.0003413862723391503	0.004323459696024656	-0.0521109513938427	0.42181918025016785	-0.012983215972781181	-0.07032603770494461	0.09540561586618423	0.11274106055498123	0.1404857337474823	0.05514367297291756	0.0542466975748539	0.08291850984096527	0.05677710846066475	-0.022496556863188744	0.13492046296596527	-0.08059755712747574	
0.1743798553943634	0.009062577970325947	0.1233610063791275	-0.1183142140507698	0.1523495316505432	-0.1098533347249031	-0.06053854152560234	0.0633351132273674	-0.32361483573913574	-0.1236325055360794	-0.009141082875430584	-0.24967710673809052	0.13513147830963135	0.14486630260944366	-0.06612890958786011	0.06975433975458145	
0.4945555329322815	-0.24224022030830383	0.31633055210113525	-0.30417004227638245	0.16011199355125427	-0.22449162602424622	-0.35528185963630676	0.13145093619823456	-0.21023625135421753	0.19604337215423584	-0.15337207913398743	-0.1436946541070938	-0.02465270645916462	-0.03389240428805351	-0.12481081485748291	-0.2085828185081482	
0.3494657278060913	-0.1273369938135147	0.035791344940662384	-0.22733232378959656	0.12142208218574524	-0.02838938683271408	-0.1387363076210022	0.1817619502544403	-0.2546476423740387	-0.027064362540841103	-0.1658020317554474	-0.13878528773784637	-0.09213466197252274	0.1868855506181717	-0.20905505120754242	0.1580973118543625	
0.025693457573652267	0.046411141753196716	0.015605532564222813	-0.25777313113212585	0.11678419262170792	0.07041188329458237	-0.11342724412679672	-0.05963621661067009	-0.07087394595146179	-0.046241726726293564	-0.09151753783226013	0.0378526896238327	-0.07018540799617767	0.038414791226387024	-0.15535348653793335	0.050786055624485016	
-0.10920847952365875	0.13778156042099	-0.039489854127168655	0.0936053916811943	0.2433442324399948	-0.26727887988090515	0.2756410837173462	-0.17220377922058105	0.042730093002319336	0.2033991813659668	0.03813701868057251	0.21622362732887268	-0.05689690262079239	-0.1513703614473343	0.01187583152204752	-0.06932228803634644	
0.07198373228311539	-0.03165603056550026	-0.0016841648612171412	-0.07077597826719284	-0.04165919870138168	0.12794163823127747	0.0006008742493577302	0.16459907591342926	-0.07459291815757751	-0.2561766803264618	-0.09221242368221283	0.004486100748181343	-0.08178047835826874	0.1184779554605484	-0.09282238781452179	0.06532499194145203	
0.18597541749477386	0.03203838691115379	-0.2330944538116455	-0.12202341109514236	0.3166814148426056	0.10464009642601013	-0.01724051684141159	0.007425793446600437	-0.14263205230236053	-0.0485699363052845	0.06374151259660721	-0.18760591745376587	0.06997320055961609	0.01194848958402872	-0.0012198110343888402	0.0021087934728711843	
-0.13706794381141663	-0.10533693432807922	-0.258977472782135	0.3736878037452698	0.165832057595253	0.23308806121349335	0.03501138091087341	0.21663755178451538	0.3256452977657318	-0.2208775132894516	-0.028782939538359642	0.22579294443130493	-0.09156978875398636	0.1735311597585678	0.08683005720376968	0.19563943147659302	
0.21108609437942505	-0.004489779006689787	0.17047491669654846	-0.13004855811595917	0.07590700685977936	0.005622719414532185	-0.10090995579957962	0.10405907779932022	-0.16301953792572021	-0.14054743945598602	-0.11113422363996506	-0.11251240223646164	-0.11852353066205978	0.14686991274356842	-0.15893174707889557	0.14216579496860504	
0.33508941531181335	0.0594952255487442	0.47935470938682556	-0.2735719680786133	-0.48869606852531433	0.10116013884544373	-0.21706406772136688	-0.00110245228279382	-0.256639301776886	-0.11080757528543472	0.18371586501598358	-0.43360957503318787	0.3358863294124603	0.0588650181889534	0.0013335727853700519	-0.1477973759174347	
0.11884480714797974	-0.2159692645072937	0.23337294161319733	-0.23334729671478271	-0.16927121579647064	-0.024786202237010002	-0.1730596423149109	-0.04417719319462776	-0.025284353643655777	0.24153758585453033	-0.17192627489566803	0.03819548711180687	-0.11233559250831604	-0.12869927287101746	0.02905355580151081	-0.1518840789794922	
0.16367968916893005	-0.19091318547725677	0.08417598158121109	0.20062322914600372	0.02625316195189953	0.007046966347843409	-0.11402577906847	0.05962419509887695	-0.03565540909767151	-0.05316337198019028	-0.07518576085567474	-0.06908588856458664	-0.0935920774936676	0.10694177448749542	0.03294162079691887	0.012382427230477333	
-0.10264912247657776	-0.0011527015594765544	-0.08110050112009048	0.2527483105659485	0.5179859399795532	-0.07935047149658203	0.09915343672037125	0.0010177675867453218	-0.06826462596654892	-0.03903144225478172	-0.0367172509431839	0.04061861336231232	0.04630076140165329	-0.026088489219546318	0.12295052409172058	-0.0378132238984108	
-0.06708373129367828	-0.11906043440103531	-0.15568464994430542	0.11519942432641983	-0.5850865244865417	-0.3305843770503998	0.18472255766391754	-0.07096579670906067	-0.054392024874687195	0.08811521530151367	0.2380220741033554	-0.39070752263069153	0.3960706889629364	-0.11772538721561432	0.20545212924480438	-0.09847714006900787	
-0.09565388411283493	-0.2898087501525879	0.1316976398229599	-0.08458847552537918	-0.41550174355506897	-0.22041544318199158	-0.01967599056661129	0.08019865304231644	0.07148787379264832	0.1246621236205101	-0.20647244155406952	0.18086807429790497	-0.031190507113933563	0.018001198768615723	0.033453602343797684	-0.040710508823394775	
-0.13916873931884766	-0.11805420368909836	0.35007205605506897	0.0117353405803442	-0.48395398259162903	0.04413028433918953	-0.02479289285838604	-0.09728087484836578	0.1897740215063095	0.18570339679718018	-0.15763509273529053	0.26671168208122253	-0.2611609697341919	-0.07991481572389603	0.08444526791572571	-0.0786636471748352	
